WordID Frequency
(2982, 519)
(821, 517)
(2222, 517)
(1172, 516)
(581, 515)
(973, 515)
(2580, 515)
(2287, 514)
(1238, 513)
(229, 511)
(1460, 511)
(1154, 510)
(4367, 510)
(242, 508)
(268, 508)
(7441, 508)
(1176, 507)
(1651, 507)
(2291, 507)
(2783, 507)
(3472, 506)
(5837, 506)
(746, 504)
(5688, 504)
(5950, 504)
(10775, 503)
(539, 501)
(2917, 501)
(932, 500)
(2470, 500)
(332, 499)
(403, 499)
(2866, 499)
(1987, 496)
(2319, 495)
(2330, 495)
(4524, 493)
(9000, 493)
(1398, 492)
(2165, 492)
(6405, 492)
(9289, 492)
(1880, 491)
(55, 490)
(1870, 490)
(2883, 490)
(9624, 489)
(1909, 488)
(1904, 487)
(1953, 487)
(2038, 487)
(827, 485)
(4698, 485)
(4937, 485)
(8081, 485)
(1179, 483)
(1746, 483)
(1752, 483)
(1806, 482)
(2528, 482)
(1493, 481)
(3970, 481)
(1114, 480)
(1350, 480)
(4717, 480)
(3438, 478)
(3931, 478)
(437, 477)
(2065, 477)
(1300, 476)
(1580, 476)
(1150, 475)
(2525, 475)
(5133, 475)
(116, 474)
(2271, 474)
(2807, 474)
(3518, 470)
(1524, 469)
(45, 468)
(1835, 468)
(3186, 468)
(3379, 468)
(3946, 468)
(173, 467)
(3813, 467)
(4067, 467)
(50, 466)
(682, 466)
(9397, 466)
(2628, 465)
(2174, 464)
(2694, 464)
(747, 463)
(1279, 462)
(1758, 462)
(3996, 462)
(14, 461)
(6923, 457)
(9931, 457)
(11384, 457)
(138, 456)
(93, 454)
(385, 454)
(1134, 454)
(1268, 454)
(1652, 454)
(380, 453)
(1306, 453)
(3342, 453)
(3055, 452)
(996, 451)
(1605, 451)
(119, 450)
(652, 450)
(4094, 450)
(68, 449)
(1004, 449)
(41, 448)
(124, 447)
(1703, 447)
(718, 446)
(1218, 446)
(3556, 446)
(2684, 444)
(3620, 444)
(9395, 444)
(1383, 443)
(2620, 443)
(9291, 443)
(533, 442)
(593, 442)
(10059, 442)
(1425, 441)
(1725, 441)
(2123, 441)
(2169, 441)
(2657, 441)
(10077, 441)
(192, 440)
(11594, 439)
(446, 438)
(11072, 438)
(744, 437)
(1148, 437)
(6254, 437)
(5072, 436)
(25007, 436)
(168, 435)
(1926, 435)
(994, 434)
(1310, 434)
(2390, 434)
(1560, 433)
(1910, 433)
(5546, 433)
(1307, 432)
(1505, 432)
(5570, 432)
(471, 431)
(5008, 429)
(1303, 428)
(4058, 427)
(826, 426)
(948, 426)
(1444, 426)
(3309, 426)
(1823, 424)
(4282, 424)
(4651, 424)
(1713, 423)
(2846, 423)
(6340, 422)
(684, 421)
(2882, 421)
(1151, 419)
(2388, 419)
(3492, 419)
(5340, 419)
(6235, 419)
(5354, 418)
(1128, 417)
(1417, 417)
(2567, 417)
(649, 416)
(5116, 415)
(10862, 415)
(1481, 414)
(1192, 413)
(2326, 413)
(2839, 413)
(3839, 413)
(13916, 413)
(1737, 412)
(1139, 409)
(1900, 409)
(92, 408)
(2310, 408)
(2717, 408)
(5558, 408)
(2531, 407)
(4702, 407)
(2924, 406)
(3937, 406)
(768, 405)
(894, 405)
(2028, 405)
(9399, 405)
(3149, 404)
(612, 403)
(2534, 403)
(2956, 403)
(3094, 403)
(6745, 403)
(1223, 402)
(1547, 402)
(6119, 401)
(2121, 400)
(3721, 400)
(12789, 399)
(12104, 398)
(10850, 397)
(2479, 394)
(8107, 394)
(12173, 394)
(3003, 393)
(133, 392)
(790, 392)
(3070, 392)
(9689, 392)
(10606, 391)
(2809, 390)
(5640, 390)
(2899, 389)
(1047, 388)
(1258, 388)
(1349, 388)
(2348, 388)
(1104, 387)
(1817, 387)
(2084, 387)
(2493, 387)
(2857, 387)
(5735, 387)
(9175, 387)
(10917, 387)
(411, 385)
(485, 385)
(815, 384)
(1420, 384)
(1848, 384)
(2614, 384)
(949, 381)
(6672, 381)
(2117, 380)
(4699, 380)
(5212, 380)
(230, 378)
(809, 378)
(1432, 377)
(530, 376)
(3275, 375)
(234, 373)
(1581, 373)
(241, 372)
(2868, 372)
(4059, 372)
(5386, 372)
(926, 371)
(1340, 371)
(1491, 371)
(1529, 371)
(1950, 371)
(2303, 371)
(5007, 371)
(7878, 371)
(2212, 370)
(6323, 369)
(6765, 369)
(6298, 368)
(6582, 368)
(1564, 367)
(4321, 367)
(6718, 367)
(839, 366)
(3065, 366)
(2240, 365)
(1159, 364)
(5859, 364)
(1063, 363)
(1722, 363)
(1840, 363)
(5638, 363)
(7966, 363)
(56, 362)
(3019, 362)
(7984, 362)
(504, 361)
(1333, 361)
(132, 360)
(4685, 360)
(5944, 360)
(2246, 359)
(4121, 359)
(927, 358)
(5080, 358)
(6576, 358)
(2424, 357)
(4082, 357)
(1288, 355)
(2410, 355)
(16576, 355)
(364, 354)
(891, 354)
(2003, 354)
(2579, 354)
(8138, 354)
(1470, 353)
(4339, 353)
(7291, 353)
(10652, 353)
(2457, 352)
(9838, 352)
(27609, 352)
(1678, 351)
(5065, 351)
(9770, 351)
(1561, 350)
(1855, 350)
(2113, 350)
(4271, 350)
(2056, 349)
(10341, 349)
(3818, 348)
(9508, 348)
(2175, 347)
(21188, 347)
(153, 345)
(11133, 345)
(52308, 345)
(909, 344)
(1964, 344)
(3698, 344)
(4104, 344)
(1535, 343)
(1690, 343)
(1814, 343)
(2261, 343)
(7327, 343)
(5367, 342)
(15, 341)
(572, 341)
(1743, 341)
(2592, 341)
(3074, 341)
(4281, 341)
(5444, 341)
(1957, 340)
(2346, 340)
(2692, 340)
(8755, 340)
(49316, 340)
(786, 339)
(1393, 339)
(1526, 339)
(3254, 339)
(3407, 339)
(5675, 339)
(16412, 339)
(5614, 338)
(8091, 338)
(5213, 337)
(1275, 336)
(2710, 336)
(3439, 336)
(1813, 335)
(1937, 335)
(4965, 335)
(3885, 334)
(8042, 334)
(529, 333)
(2677, 333)
(3453, 333)
(3577, 333)
(4119, 332)
(5889, 332)
(5420, 331)
(6899, 331)
(10135, 331)
(10407, 331)
(893, 330)
(8962, 330)
(10608, 330)
(109, 329)
(658, 329)
(1197, 329)
(1653, 329)
(7417, 329)
(1119, 328)
(2305, 328)
(4594, 328)
(5, 327)
(2148, 327)
(5609, 327)
(35304, 327)
(1638, 326)
