WordID Frequency
(2982, 519)
(821, 517)
(2222, 517)
(1172, 516)
(581, 515)
(973, 515)
(2580, 515)
(2287, 514)
(1238, 513)
(229, 511)
(1460, 511)
(1154, 510)
(4367, 510)
(242, 508)
(268, 508)
(7441, 508)
(1176, 507)
(1651, 507)
(2291, 507)
(2783, 507)
(3472, 506)
(5837, 506)
(746, 504)
(5688, 504)
(5950, 504)
(10775, 503)
(539, 501)
(2917, 501)
(932, 500)
(2470, 500)
(332, 499)
(403, 499)
(2866, 499)
(1987, 496)
(2319, 495)
(2330, 495)
(4524, 493)
(9000, 493)
(1398, 492)
(2165, 492)
(6405, 492)
(9289, 492)
(1880, 491)
(55, 490)
(1870, 490)
(2883, 490)
(9624, 489)
(1909, 488)
(1904, 487)
(1953, 487)
(2038, 487)
(827, 485)
(4698, 485)
(4937, 485)
(8081, 485)
(1179, 483)
(1746, 483)
(1752, 483)
(1806, 482)
(2528, 482)
(1493, 481)
(3970, 481)
(1114, 480)
(1350, 480)
(4717, 480)
(3438, 478)
(3931, 478)
(437, 477)
(2065, 477)
(1300, 476)
(1580, 476)
(1150, 475)
(2525, 475)
(5133, 475)
(116, 474)
(2271, 474)
(2807, 474)
(3518, 470)
(1524, 469)
(45, 468)
(1835, 468)
(3186, 468)
(3379, 468)
(3946, 468)
(173, 467)
(3813, 467)
(4067, 467)
(50, 466)
(682, 466)
(9397, 466)
(2628, 465)
(2174, 464)
(2694, 464)
(747, 463)
(1279, 462)
(1758, 462)
(3996, 462)
(14, 461)
(6923, 457)
(9931, 457)
(11384, 457)
(138, 456)
(93, 454)
(385, 454)
(1134, 454)
(1268, 454)
(1652, 454)
(380, 453)
(1306, 453)
(3342, 453)
(3055, 452)
(996, 451)
(1605, 451)
(119, 450)
(652, 450)
(4094, 450)
(68, 449)
(1004, 449)
(41, 448)
(124, 447)
(1703, 447)
(718, 446)
(1218, 446)
(3556, 446)
(2684, 444)
(3620, 444)
(9395, 444)
(1383, 443)
(2620, 443)
(9291, 443)
(533, 442)
(593, 442)
(10059, 442)
(1425, 441)
(1725, 441)
(2123, 441)
(2169, 441)
(2657, 441)
(10077, 441)
(192, 440)
(11594, 439)
(446, 438)
(11072, 438)
(744, 437)
(1148, 437)
(6254, 437)
(5072, 436)
(25007, 436)
(168, 435)
(1926, 435)
(994, 434)
(1310, 434)
(2390, 434)
(1560, 433)
(1910, 433)
(5546, 433)
(1307, 432)
(1505, 432)
(5570, 432)
(471, 431)
(5008, 429)
(1303, 428)
(4058, 427)
(826, 426)
(948, 426)
(1444, 426)
(3309, 426)
(1823, 424)
(4282, 424)
(4651, 424)
(1713, 423)
(2846, 423)
(6340, 422)
(684, 421)
(2882, 421)
(1151, 419)
(2388, 419)
(3492, 419)
(5340, 419)
(6235, 419)
(5354, 418)
(1128, 417)
(1417, 417)
(2567, 417)
(649, 416)
(5116, 415)
(10862, 415)
(1481, 414)
(1192, 413)
(2326, 413)
(2839, 413)
(3839, 413)
(13916, 413)
(1737, 412)
(1139, 409)
(1900, 409)
(92, 408)
(2310, 408)
(2717, 408)
(5558, 408)
(2531, 407)
(4702, 407)
(2924, 406)
(3937, 406)
(768, 405)
(894, 405)
(2028, 405)
(9399, 405)
(3149, 404)
(612, 403)
(2534, 403)
(2956, 403)
(3094, 403)
(6745, 403)
(1223, 402)
(1547, 402)
(6119, 401)
(2121, 400)
(3721, 400)
(12789, 399)
(12104, 398)
(10850, 397)
(2479, 394)
(8107, 394)
(12173, 394)
(3003, 393)
(133, 392)
(790, 392)
(3070, 392)
(9689, 392)
(10606, 391)
(2809, 390)
(5640, 390)
(2899, 389)
(1047, 388)
(1258, 388)
(1349, 388)
(2348, 388)
(1104, 387)
(1817, 387)
(2084, 387)
(2493, 387)
(2857, 387)
(5735, 387)
(9175, 387)
(10917, 387)
(411, 385)
(485, 385)
(815, 384)
(1420, 384)
(1848, 384)
(2614, 384)
(949, 381)
(6672, 381)
(2117, 380)
(4699, 380)
(5212, 380)
(230, 378)
(809, 378)
(1432, 377)
(530, 376)
(3275, 375)
(234, 373)
(1581, 373)
(241, 372)
(2868, 372)
(4059, 372)
(5386, 372)
(926, 371)
(1340, 371)
(1491, 371)
(1529, 371)
(1950, 371)
(2303, 371)
(5007, 371)
(7878, 371)
(2212, 370)
(6323, 369)
(6765, 369)
(6298, 368)
(6582, 368)
(1564, 367)
(4321, 367)
(6718, 367)
(839, 366)
(3065, 366)
(2240, 365)
(1159, 364)
(5859, 364)
(1063, 363)
(1722, 363)
(1840, 363)
(5638, 363)
(7966, 363)
(56, 362)
(3019, 362)
(7984, 362)
(504, 361)
(1333, 361)
(132, 360)
(4685, 360)
(5944, 360)
(2246, 359)
(4121, 359)
(927, 358)
(5080, 358)
(6576, 358)
(2424, 357)
(4082, 357)
(1288, 355)
(2410, 355)
(16576, 355)
(364, 354)
(891, 354)
(2003, 354)
(2579, 354)
(8138, 354)
(1470, 353)
(4339, 353)
(7291, 353)
(10652, 353)
(2457, 352)
(9838, 352)
(27609, 352)
(1678, 351)
(5065, 351)
(9770, 351)
(1561, 350)
(1855, 350)
(2113, 350)
(4271, 350)
(2056, 349)
(10341, 349)
(3818, 348)
(9508, 348)
(2175, 347)
(21188, 347)
(153, 345)
(11133, 345)
(52308, 345)
(909, 344)
(1964, 344)
(3698, 344)
(4104, 344)
(1535, 343)
(1690, 343)
(1814, 343)
(2261, 343)
(7327, 343)
(5367, 342)
(15, 341)
(572, 341)
(1743, 341)
(2592, 341)
(3074, 341)
(4281, 341)
(5444, 341)
(1957, 340)
(2346, 340)
(2692, 340)
(8755, 340)
(49316, 340)
(786, 339)
(1393, 339)
(1526, 339)
(3254, 339)
(3407, 339)
(5675, 339)
(16412, 339)
(5614, 338)
(8091, 338)
(5213, 337)
(1275, 336)
(2710, 336)
(3439, 336)
(1813, 335)
(1937, 335)
(4965, 335)
(3885, 334)
(8042, 334)
(529, 333)
(2677, 333)
(3453, 333)
(3577, 333)
(4119, 332)
(5889, 332)
(5420, 331)
(6899, 331)
(10135, 331)
(10407, 331)
(893, 330)
(8962, 330)
(10608, 330)
(109, 329)
(658, 329)
(1197, 329)
(1653, 329)
(7417, 329)
(1119, 328)
(2305, 328)
(4594, 328)
(5, 327)
(2148, 327)
(5609, 327)
(35304, 327)
(1638, 326)
(3088, 326)
(10274, 326)
(723, 325)
(85, 324)
(1293, 324)
(1807, 324)
(1858, 324)
(1859, 324)
(10868, 324)
(2477, 323)
(3848, 323)
(6381, 323)
(264, 322)
(1456, 322)
(2801, 322)
(11023, 322)
(1822, 321)
(1902, 321)
(1943, 321)
(2797, 321)
(4956, 321)
(455, 320)
(2331, 320)
(394, 319)
(1291, 319)
(2370, 319)
(7235, 319)
(1704, 318)
(2095, 318)
(4599, 318)
(7052, 318)
(1, 317)
(3889, 317)
(14780, 316)
(224, 315)
(6251, 315)
(38733, 315)
(135, 314)
(1767, 314)
(1917, 314)
(5717, 314)
(1753, 313)
(1795, 313)
(17812, 313)
(1239, 312)
(1861, 312)
(1862, 312)
(955, 311)
(1927, 311)
(1522, 310)
(811, 309)
(3032, 309)
(3630, 309)
(10795, 309)
(1598, 308)
(2904, 307)
(6619, 306)
(151, 305)
(2958, 305)
(3401, 305)
(4236, 305)
(64, 304)
(1903, 304)
(3805, 304)
(3904, 304)
(4380, 304)
(200, 303)
(507, 303)
(633, 303)
(1446, 303)
(11025, 303)
(118, 302)
(679, 302)
(4627, 302)
(10378, 302)
(1091, 301)
(1935, 301)
(2376, 301)
(4342, 301)
(4414, 301)
(12846, 301)
(3, 300)
(400, 300)
(1555, 300)
(3447, 300)
(11623, 300)
(182, 299)
(599, 299)
(1932, 299)
(2204, 299)
(688, 298)
(1411, 298)
(3669, 298)
(6352, 298)
(11333, 298)
(4417, 297)
(5852, 297)
(38274, 297)
(654, 296)
(10215, 296)
(1251, 295)
(1299, 295)
(592, 294)
(1499, 294)
(3417, 294)
(3985, 294)
(6429, 294)
(10722, 294)
(737, 293)
(3303, 293)
(237, 292)
(258, 292)
(806, 292)
(1489, 292)
(10298, 292)
(37734, 292)
(1677, 291)
(3511, 291)
(6143, 291)
(13728, 291)
(1175, 290)
(2646, 290)
(4818, 290)
(4841, 290)
(3023, 289)
(1993, 288)
(2448, 288)
(6167, 288)
(12853, 288)
(734, 287)
(859, 287)
(1701, 287)
(2004, 287)
(4295, 287)
(2557, 286)
(6571, 286)
(10315, 286)
(878, 285)
(1257, 285)
(1435, 285)
(4646, 285)
(1237, 284)
(3562, 284)
(5689, 284)
(5709, 284)
(733, 283)
(900, 283)
(1284, 283)
(3405, 283)
(4296, 283)
(9026, 283)
(107, 282)
(947, 282)
(1343, 282)
(2600, 282)
(5713, 281)
(10035, 281)
(11229, 281)
(4647, 280)
(10377, 280)
(374, 279)
(657, 279)
(3262, 279)
(3387, 279)
(3674, 279)
(11681, 279)
(4265, 278)
(5566, 278)
(14817, 278)
(669, 277)
(1792, 277)
(2317, 277)
(3679, 277)
(4188, 277)
(4385, 277)
(6244, 277)
(923, 276)
(1129, 276)
(1766, 276)
(4244, 276)
(3230, 275)
(4512, 275)
(6144, 275)
(9070, 275)
(12408, 275)
(889, 274)
(1160, 274)
(2101, 274)
(2309, 274)
(3256, 274)
(3821, 274)
(5081, 274)
(8066, 274)
(984, 273)
(2568, 273)
(2777, 273)
(6296, 273)
(7399, 273)
(12344, 273)
(738, 272)
(1659, 272)
(3696, 272)
(3727, 272)
(7764, 272)
(9322, 272)
(149, 271)
(1092, 271)
(1201, 271)
(1249, 271)
(2714, 271)
(4049, 271)
(114, 270)
(847, 270)
(1208, 270)
(1666, 270)
(2341, 270)
(3082, 270)
(3854, 270)
(4454, 270)
(4899, 270)
(6701, 270)
(433, 269)
(2472, 269)
(3425, 269)
(2952, 268)
(3040, 268)
(4551, 268)
(7995, 268)
(345, 267)
(453, 267)
(931, 267)
(1045, 267)
(1328, 267)
(1898, 267)
(2648, 267)
(3363, 267)
(5331, 266)
(6664, 266)
(7708, 266)
(1081, 265)
(2108, 265)
(2142, 265)
(2713, 265)
(3626, 265)
(3208, 264)
(5345, 264)
(639, 263)
(695, 263)
(1027, 263)
(14629, 263)
(1472, 262)
(2224, 262)
(3849, 262)
(4423, 262)
(8388, 262)
(716, 261)
(2664, 261)
(2894, 261)
(6116, 261)
(8422, 261)
(759, 260)
(1105, 260)
(1152, 260)
(1215, 260)
(2193, 260)
(3798, 260)
(4246, 260)
(4257, 260)
(366, 259)
(1272, 259)
(1454, 259)
(6967, 259)
(9184, 259)
(15675, 259)
(958, 258)
(1500, 258)
(1918, 258)
(8366, 258)
(524, 257)
(914, 257)
(1031, 257)
(1994, 257)
(2645, 257)
(2727, 257)
(3785, 257)
(4103, 257)
(5064, 257)
(5193, 257)
(3822, 256)
(3930, 256)
(4973, 256)
(11209, 256)
(179, 255)
(386, 255)
(13206, 255)
(901, 254)
(918, 254)
(2252, 254)
(2268, 254)
(2584, 254)
(5327, 254)
(6564, 253)
(589, 252)
(1478, 252)
(2524, 252)
(2641, 251)
(2731, 251)
(3061, 251)
(3809, 251)
(4018, 251)
(4820, 251)
(5412, 251)
(5601, 251)
(12695, 251)
(13142, 251)
(2796, 250)
(5211, 250)
(11865, 250)
(77, 249)
(538, 249)
(1484, 249)
(1573, 249)
(1708, 249)
(3031, 249)
(3115, 249)
(3692, 249)
(4095, 249)
(7483, 249)
(788, 248)
(2752, 248)
(6410, 248)
(4875, 247)
(129, 246)
(15079, 246)
(632, 245)
(979, 245)
(4944, 245)
(10088, 245)
(11605, 245)
(1726, 244)
(4593, 244)
(9163, 244)
(16939, 244)
(585, 243)
(1371, 243)
(1610, 243)
(1714, 243)
(1885, 243)
(4851, 243)
(6858, 243)
(10536, 243)
(2529, 242)
(3936, 242)
(1364, 241)
(5153, 241)
(7530, 241)
(198, 240)
(711, 240)
(1934, 240)
(2927, 240)
(3285, 240)
(3826, 240)
(5912, 240)
(6357, 239)
(6640, 239)
(6913, 239)
(11725, 239)
(794, 238)
(1849, 238)
(4204, 238)
(5329, 238)
(6864, 238)
(38351, 238)
(2735, 237)
(4338, 237)
(4972, 237)
(5948, 237)
(6048, 237)
(7657, 237)
(9252, 237)
(1046, 236)
(1308, 236)
(4048, 236)
(4387, 236)
(4828, 236)
(280, 235)
(1158, 235)
(3397, 235)
(3427, 235)
(3444, 235)
(3465, 235)
(3501, 235)
(3896, 234)
(4418, 234)
(5156, 234)
(5962, 234)
(12067, 234)
(3165, 233)
(3491, 233)
(4359, 233)
(6848, 233)
(1082, 232)
(2546, 232)
(10013, 232)
(3174, 231)
(8109, 231)
(12337, 231)
(1013, 230)
(1569, 230)
(2869, 230)
(3915, 230)
(5123, 230)
(5361, 230)
(232, 229)
(1068, 229)
(1504, 229)
(1884, 229)
(2015, 229)
(2918, 229)
(6364, 229)
(11084, 229)
(1206, 228)
(1376, 228)
(2362, 228)
(8026, 228)
(27313, 228)
(1728, 227)
(14259, 227)
(4, 226)
(1049, 226)
(1267, 226)
(1466, 226)
(1775, 226)
(3299, 226)
(3471, 226)
(4153, 226)
(5594, 226)
(11365, 226)
(28701, 226)
(3157, 225)
(4527, 225)
(4834, 225)
(10051, 225)
(2141, 224)
(2667, 224)
(3178, 224)
(4166, 224)
(4180, 224)
(17072, 224)
(1182, 223)
(1925, 223)
(2012, 223)
(2232, 223)
(2313, 223)
(4275, 223)
(4829, 223)
(10571, 223)
(11690, 223)
(11945, 223)
(541, 222)
(1285, 222)
(2109, 222)
(2596, 222)
(6476, 222)
(2149, 221)
(2260, 221)
(3330, 221)
(5485, 221)
(499, 220)
(1283, 220)
(1455, 220)
(1786, 220)
(1958, 220)
(3043, 220)
(11089, 220)
(962, 219)
(1434, 219)
(2231, 219)
(2308, 219)
(2564, 219)
(4090, 219)
(11997, 219)
(480, 218)
(681, 218)
(2334, 218)
(2593, 218)
(2896, 218)
(4364, 218)
(4470, 218)
(11375, 218)
(872, 217)
(2112, 217)
(3325, 217)
(5878, 217)
(44039, 217)
(2090, 216)
(2920, 216)
(2949, 216)
(4952, 216)
(7272, 216)
(712, 215)
(1085, 215)
(1263, 215)
(3103, 215)
(4415, 215)
(4672, 215)
(8351, 215)
(10892, 215)
(12978, 215)
(16795, 215)
(2396, 214)
(3942, 214)
(3414, 213)
(4967, 213)
(10696, 213)
(180, 212)
(618, 212)
(672, 212)
(956, 212)
(9406, 212)
(10987, 212)
(14736, 212)
(2342, 211)
(3211, 211)
(3749, 211)
(5102, 211)
(8838, 211)
(369, 210)
(417, 210)
(2627, 210)
(2665, 210)
(3244, 210)
(9939, 210)
(1392, 209)
(2088, 209)
(3431, 209)
(4397, 209)
(8946, 209)
(10, 208)
(257, 208)
(1649, 208)
(2155, 208)
(2181, 208)
(2688, 208)
(5725, 208)
(12461, 208)
(392, 207)
(1035, 207)
(1070, 207)
(2009, 207)
(3107, 207)
(3334, 207)
(3934, 207)
(4249, 207)
(6797, 207)
(11737, 207)
(16797, 207)
(38, 206)
(136, 206)
(429, 206)
(803, 206)
(1388, 206)
(1846, 206)
(3201, 206)
(5170, 206)
(6787, 206)
(9065, 206)
(11087, 206)
(11240, 206)
(47472, 206)
(1627, 205)
(2067, 205)
(2816, 205)
(3009, 205)
(3249, 205)
(6095, 205)
(12034, 205)
(16590, 205)
(694, 204)
(1860, 204)
(3338, 204)
(4797, 204)
(7730, 204)
(10314, 204)
(10562, 204)
(1443, 203)
(1485, 203)
(1757, 203)
(2021, 203)
(2587, 203)
(4493, 203)
(6261, 203)
(7020, 203)
(7677, 203)
(12444, 203)
(22043, 203)
(1096, 202)
(3900, 202)
(4509, 202)
(14129, 202)
(16660, 202)
(454, 201)
(776, 201)
(2408, 201)
(4066, 201)
(4156, 201)
(6803, 201)
(7490, 201)
(10423, 201)
(13518, 201)
(37640, 201)
(547, 200)
(1325, 200)
(1696, 200)
(2791, 200)
(2971, 200)
(3071, 200)
(3276, 200)
(3525, 200)
(6321, 200)
(16915, 200)
(19653, 200)
(793, 199)
(2747, 199)
(4164, 199)
(5024, 199)
(189, 198)
(621, 198)
(1805, 198)
(2096, 198)
(2190, 198)
(3924, 198)
(6153, 198)
(8226, 198)
(47, 197)
(415, 197)
(1360, 197)
(1913, 197)
(5973, 197)
(11001, 197)
(11157, 197)
(356, 196)
(493, 196)
(1304, 196)
(1527, 196)
(3622, 196)
(6415, 196)
(6936, 196)
(11299, 196)
(11408, 196)
(333, 195)
(1674, 195)
(2052, 195)
(2429, 195)
(3695, 195)
(3825, 195)
(7621, 195)
(10080, 195)
(968, 194)
(1231, 194)
(1637, 194)
(6958, 194)
(14206, 194)
(14873, 194)
(22271, 194)
(729, 193)
(1246, 193)
(1853, 193)
(105, 192)
(910, 192)
(1054, 192)
(1269, 192)
(1568, 192)
(3368, 192)
(4742, 192)
(7021, 192)
(11166, 192)
(13223, 192)
(35211, 192)
(1093, 191)
(1259, 191)
(1330, 191)
(1734, 191)
(1922, 191)
(2122, 191)
(2343, 191)
(3710, 191)
(4381, 191)
(5273, 191)
(5383, 191)
(7480, 191)
(7836, 191)
(7994, 191)
(8246, 191)
(10598, 191)
(1039, 190)
(2131, 190)
(2286, 190)
(2733, 190)
(2970, 190)
(5047, 190)
(10481, 190)
(28151, 190)
(1264, 189)
(1415, 189)
(1632, 189)
(2456, 189)
(2786, 189)
(9319, 189)
(12793, 189)
(540, 188)
(1645, 188)
(2471, 188)
(2770, 188)
(4456, 188)
(5205, 188)
(5248, 188)
(8648, 188)
(1839, 187)
(8635, 187)
(11303, 187)
(1375, 186)
(2637, 186)
(3377, 186)
(462, 185)
(516, 185)
(578, 185)
(1034, 185)
(2616, 185)
(2764, 185)
(4366, 185)
(5541, 185)
(12316, 185)
(14661, 185)
(418, 184)
(1014, 184)
(4088, 184)
(4223, 184)
(4416, 184)
(5803, 184)
(7219, 184)
(532, 183)
(1242, 183)
(2184, 183)
(2588, 183)
(2835, 183)
(4169, 183)
(14704, 183)
(20559, 183)
(2803, 182)
(3260, 182)
(4703, 182)
(5392, 182)
(6627, 182)
(6675, 182)
(7517, 182)
(8900, 182)
(9292, 182)
(9358, 182)
(10698, 182)
(13709, 182)
(14214, 182)
(15937, 182)
(53, 181)
(1914, 181)
(3499, 181)
(3949, 181)
(5807, 181)
(6215, 181)
(9613, 181)
